,state,pop_migrated,MOE +/-,state_population,migrated_adjusted,moe_adjusted,winning_party,winner_percent_of_votes
0,Alabama,140,161,5024279,2.786469461588419e-05,3.204439880826682e-05,REPUBLICAN,0.6054582232982282
1,Alaska,77,130,733391,0.00010499174383105328,0.00017725878828619385,REPUBLICAN,0.5480157739729447
2,Arizona,744,505,7151502,0.00010403408962201227,7.061453663859704e-05,REPUBLICAN,0.536545331659747
3,Arkansas,0,203,3011524,0.0,6.740773110225919e-05,REPUBLICAN,0.6056693608410911
4,California,3908,974,39538223,9.884106324151189e-05,2.463438986623147e-05,DEMOCRAT,0.6023895914168964
5,Colorado,531,459,5773714,9.196853186700969e-05,7.949822246131347e-05,DEMOCRAT,0.5149222655161517
6,Connecticut,1225,594,3605944,0.0003397168674832443,0.00016472801574289562,DEMOCRAT,0.5808501325885442
7,Delaware,278,287,989948,0.0002808228310981991,0.0002899142177164861,DEMOCRAT,0.5861074198458528
8,Florida,2717,1021,21538187,0.00012614803650836534,4.74041756625105e-05,DEMOCRAT,0.5000786506869869
9,Georgia,1105,607,10711908,0.00010315622576295465,5.6665908631776896e-05,REPUBLICAN,0.5332924217752452
10,Hawaii,103,122,1455271,7.07771954501945e-05,8.383318296042456e-05,DEMOCRAT,0.7014793244563191
11,Idaho,0,203,1839106,0.0,0.00011037971710167875,REPUBLICAN,0.6452978349589283
12,Illinois,2418,990,12812508,0.0001887218333834406,7.726824443738883e-05,DEMOCRAT,0.5760213536247709
13,Indiana,957,826,6785528,0.0001410354507416372,0.0001217296575889157,REPUBLICAN,0.5412553238022445
14,Iowa,218,208,3190369,6.833065391495466e-05,6.519622024913106e-05,DEMOCRAT,0.5198801653414908
15,Kansas,0,203,2937880,0.0,6.909744441570112e-05,REPUBLICAN,0.5971132036921613
16,Kentucky,233,280,4505836,5.171071472641259e-05,6.214163143088208e-05,REPUBLICAN,0.6049314159932162
17,Louisiana,197,163,4657757,4.229503600123407e-05,3.4995385117772355e-05,REPUBLICAN,0.5778457572847425
18,Maine,118,144,1362359,8.661446799265099e-05,0.00010569901178764187,DEMOCRAT,0.5537103419348252
19,Massachusetts,1974,731,7029917,0.00028079990133596174,0.00010398415799219252,DEMOCRAT,0.6033830832021647
20,Michigan,922,395,10077331,9.149247950672653e-05,3.919688655656939e-05,DEMOCRAT,0.5420820421051875
21,Minnesota,542,341,5706494,9.497950930991954e-05,5.975648094959883e-05,REPUBLICAN,0.4495820110666865
22,Mississippi,224,218,2961279,7.564299074825438e-05,7.361683921035471e-05,REPUBLICAN,0.5528584674358112
23,Missouri,566,456,6154913,9.195905774785118e-05,7.408715606540661e-05,REPUBLICAN,0.5376374113587709
24,Montana,17,30,1084225,1.5679402338075582e-05,2.7669533537780443e-05,REPUBLICAN,0.553515353849205
25,Nebraska,190,266,1961504,9.686444687341957e-05,0.00013561022562278742,REPUBLICAN,0.5980319217904804
26,Nevada,356,402,3104614,0.00011466803924739114,0.00012948469600407653,DEMOCRAT,0.5235624947040056
27,New Hampshire,168,268,1377529,0.0001219575050688588,0.00019455125808603667,DEMOCRAT,0.5197968415071198
28,New Jersey,1494,756,9288994,0.00016083550059349806,8.138663885454119e-05,DEMOCRAT,0.5834235491063761
29,New Mexico,1,3,2117522,4.722501112149012e-07,1.4167503336447035e-06,DEMOCRAT,0.5299276052046678
30,New York,4762,1210,20201249,0.00023572799879849012,5.989728654896536e-05,DEMOCRAT,0.6076098417487449
31,North Carolina,1367,621,10439388,0.00013094637348472918,5.948624574544025e-05,REPUBLICAN,0.5039306410214295
32,North Dakota,83,84,779094,0.00010653399974842573,0.00010781754191406942,REPUBLICAN,0.5831568255855722
33,Ohio,659,362,11799448,5.585007027447386e-05,3.06794012736867e-05,DEMOCRAT,0.5066674765831987
34,Oklahoma,122,205,3959353,3.081311517311035e-05,5.177613615153789e-05,REPUBLICAN,0.6677231974301656
35,Oregon,125,140,4237256,2.9500223729696765e-05,3.304025057726038e-05,DEMOCRAT,0.54239326652769
36,Pennsylvania,2468,848,13002700,0.00018980673244787621,6.521722411499151e-05,DEMOCRAT,0.520768577021407
37,Rhode Island,268,224,1097379,0.00024421826916680564,0.0002041227324379271,DEMOCRAT,0.627009588632639
38,South Carolina,382,291,5118425,7.463233318843199e-05,5.685342659118772e-05,REPUBLICAN,0.5456113125586141
39,South Dakota,0,203,886667,0.0,0.00022894728235064573,REPUBLICAN,0.5788931187554114
40,Tennessee,452,330,6910840,6.540449496732669e-05,4.775106933455267e-05,REPUBLICAN,0.5947871471993759
41,Texas,2213,909,29145505,7.59293757304943e-05,3.118834276503358e-05,REPUBLICAN,0.5716697746805639
42,Utah,249,292,3271616,7.610917662708581e-05,8.925252841409261e-05,REPUBLICAN,0.727905331026891
43,Vermont,0,203,643077,0.0,0.0003156698186997825,DEMOCRAT,0.665705503023823
44,Washington,418,337,7705281,5.42485082633586e-05,4.373623752332978e-05,DEMOCRAT,0.5616339829967276
45,West Virginia,296,337,1793716,0.0001650205495184299,0.00018787812563415837,REPUBLICAN,0.6229584241943327
46,Wisconsin,242,222,5893718,4.10606683251557e-05,3.7667224661919693e-05,DEMOCRAT,0.5277616253515459
47,Wyoming,0,203,576851,0.0,0.0003519106320349622,REPUBLICAN,0.6819358518713527
